Run Time ,msg,node,topics
307.0574501,HBW Robot is Set to Home,/hbw_node,"/diagnostics, /hbw_pub, /new_order, /rosout, /vgr_new_material, /what_is_empty, /what_is_occupied"
293.0084801,Status updated successfully,/status_update,"/provide_empty_loc, /provide_empty_loc_back, /rosout, /what_is_empty, /what_is_occupied"
292.9809101,HBW Placed Material on the Shelf,/hbw_node,"/diagnostics, /hbw_pub, /new_order, /rosout, /vgr_new_material, /what_is_empty, /what_is_occupied"
273.1396799,VGR is Set to Home,/vgr_node,"/diagnostics, /new_order, /provide_empty_loc, /provide_empty_loc_back, /rosout, /sld_blue_pub, /sld_red_pub, /sld_white_pub, /vgr_drop_off, /vgr_new_material, /vgr_pub"
271.7075901,HBW Picked up Material from the Belt,/hbw_node,"/diagnostics, /hbw_pub, /new_order, /rosout, /vgr_new_material, /what_is_empty, /what_is_occupied"
271.1308401,Material is Ready for HBW Pick Up,/hbw_node,"/diagnostics, /hbw_pub, /new_order, /rosout, /vgr_new_material, /what_is_empty, /what_is_occupied"
269.13502,HBW Material is Dropped by VGR,/hbw_node,"/diagnostics, /hbw_pub, /new_order, /rosout, /vgr_new_material, /what_is_empty, /what_is_occupied"
262.9037101,VGR Dropped Material at HBW,/vgr_node,"/diagnostics, /new_order, /provide_empty_loc, /provide_empty_loc_back, /rosout, /sld_blue_pub, /sld_red_pub, /sld_white_pub, /vgr_drop_off, /vgr_new_material, /vgr_pub"
262.1582999,HBW Placed Box on the Belt,/hbw_node,"/diagnostics, /hbw_pub, /new_order, /rosout, /vgr_new_material, /what_is_empty, /what_is_occupied"
242.07515,HBW Picked Empty Box from The Shelf,/hbw_node,"/diagnostics, /hbw_pub, /new_order, /rosout, /vgr_new_material, /what_is_empty, /what_is_occupied"
232.3072598,VGR is Moving to HBW,/vgr_node,"/diagnostics, /new_order, /provide_empty_loc, /provide_empty_loc_back, /rosout, /sld_blue_pub, /sld_red_pub, /sld_white_pub, /vgr_drop_off, /vgr_new_material, /vgr_pub"
222.9158101,Published Return Position,/status_update,"/provide_empty_loc, /provide_empty_loc_back, /rosout, /what_is_empty, /what_is_occupied"
222.90909,DPS Detected red Object,/vgr_node,"/diagnostics, /new_order, /provide_empty_loc, /provide_empty_loc_back, /rosout, /sld_blue_pub, /sld_red_pub, /sld_white_pub, /vgr_drop_off, /vgr_new_material, /vgr_pub"
218.6163001,VGR is Moving to DPS Color Sensor,/vgr_node,"/diagnostics, /new_order, /provide_empty_loc, /provide_empty_loc_back, /rosout, /sld_blue_pub, /sld_red_pub, /sld_white_pub, /vgr_drop_off, /vgr_new_material, /vgr_pub"
207.4616001,VGR is Picking Up Material from in-Processing Unit,/vgr_node,"/diagnostics, /new_order, /provide_empty_loc, /provide_empty_loc_back, /rosout, /sld_blue_pub, /sld_red_pub, /sld_white_pub, /vgr_drop_off, /vgr_new_material, /vgr_pub"
188.67644,calling cobot for red pick up,/lego_node,"/diagnostics, /lego_blue_pub, /lego_red_pub, /lego_white_pub, /rosout"
188.6720099,Red order is ready for pick up,/listener,"/lego_blue_pub, /lego_red_pub, /lego_white_pub, /rosout, /vgr_drop_off"
143.39698,Calling Cobot for picking,/vgr_node,"/diagnostics, /new_order, /provide_empty_loc, /provide_empty_loc_back, /rosout, /sld_blue_pub, /sld_red_pub, /sld_white_pub, /vgr_drop_off, /vgr_new_material, /vgr_pub"
143.3869801,Order is ready for pick up,/listener,"/lego_blue_pub, /lego_red_pub, /lego_white_pub, /rosout, /vgr_drop_off"
